sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.12738731786052615,5,3.7,6,8,2,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.12569877234885585,6,3.7,6,8,2,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.12305300593968038,7,3.7,6,8,2,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.08936013713523494,8,3.7,6,8,2,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.09341982307683938,9,3.7,6,8,2,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.08275012121275382,10,3.7,6,8,2,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.07683553405650012,11,3.7,6,8,2,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0743421236675077,12,3.7,6,8,2,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.07440086087662845,13,3.7,6,8,2,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.06481860029045972,14,3.7,6,8,2,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.06365976947618113,15,3.7,6,8,2,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.11215592998650137,16,3.7,6,8,2,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,1.1180870895799444e-08,0,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.09425536500668097,1,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.1044802635994535,2,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.11979894567677984,3,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.11948888269026614,4,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.1219220428509481,5,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.11474655544414358,6,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.1210454491261106,7,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.09328607331333838,8,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.0874080417979749,9,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.08059074893775753,10,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.07797400551040634,11,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.07728530824821711,12,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.07813083267935417,13,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.07515399899216235,14,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.07351857992716204,15,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.12054122358440689,16,3.272727273,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,9.262435263224233e-11,0,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.06344093148728736,1,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.09693374820215583,2,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.13491584465505246,3,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.17011923811495056,4,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.1656895837333605,5,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.16760732322806993,6,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.1791916779003968,7,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.13430193133806223,8,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.13565518283654843,9,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.1259603484066263,10,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.12574547843628248,11,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.10781495118781703,12,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.0982733362407806,13,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.08625726218934293,14,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.07807054997786345,15,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.14124584835933407,16,1.214285714,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,9.262435263224233e-11,0,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.04354226049284182,1,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.05063933307201873,2,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.06493962996841696,3,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.09470161321866866,4,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.08828758113019486,5,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.08430164550499575,6,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.08415173306982593,7,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.060592087142205764,8,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0615640981333222,9,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.060908619873067504,10,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.060333796109348636,11,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.052383594691099655,12,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.047047596407240544,13,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.04433131364257936,14,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.04015235479340373,15,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.06769189757853655,16,1.846153846,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,9.262435263224233e-11,0,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.058160243493948216,1,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.09371000572935129,2,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.11857978573699735,3,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.15685376670733464,4,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.1666246596215405,5,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.14552533139924695,6,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.15037812382240412,7,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.1090965168547845,8,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.10884851572397591,9,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.09748028275140763,10,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.09437271356440324,11,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.08703465649597253,12,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.08153022430314782,13,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.06895305825912224,14,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.06483067552620503,15,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.11908190722497358,16,1.538461538,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,9.262435263224233e-11,0,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.048360840548711925,1,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.05346745369994221,2,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.06178325333143164,3,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.08739492539035143,4,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.08285999054710191,5,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.06837533609081392,6,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0669225207747054,7,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.04498205521989518,8,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.042920171912702476,9,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.03914363469019522,10,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.035674174253989,11,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.03154123248070417,12,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.027578699494732795,13,2.181818182,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
